character_id,name_kr,character_name,normalized_key,scenarios,search_google,search_ko_wiki,search_namu,status,decision,reason,source1,source2,verified_at
277,정평,jeong_pyeong_277,jeong_pyeong_277,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%95%ED%8F%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeong_pyeong_277,https://ko.wikipedia.org/wiki/%EC%A0%95%ED%8F%89,https://namu.wiki/w/%EC%A0%95%ED%8F%89,PENDING,,,,,
278,한영,han_yeong_278,han_yeong_278,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_yeong_278,https://ko.wikipedia.org/wiki/%ED%95%9C%EC%98%81,https://namu.wiki/w/%ED%95%9C%EC%98%81,PENDING,,,,,
281,동수,dong_su_281,dong_su_281,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_su_281,https://ko.wikipedia.org/wiki/%EB%8F%99%EC%88%98,https://namu.wiki/w/%EB%8F%99%EC%88%98,PENDING,,,,,
283,이안,i_an_283,i_an_283,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EC%95%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_an_283,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%95%88,https://namu.wiki/w/%EC%9D%B4%EC%95%88,PENDING,,,,,
284,장원,jang_won_284,jang_won_284,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_won_284,https://ko.wikipedia.org/wiki/%EC%9E%A5%EC%9B%90,https://namu.wiki/w/%EC%9E%A5%EC%9B%90,PENDING,,,,,
286,오철,o_cheol_286,o_cheol_286,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%98%A4%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20o_cheol_286,https://ko.wikipedia.org/wiki/%EC%98%A4%EC%B2%A0,https://namu.wiki/w/%EC%98%A4%EC%B2%A0,PENDING,,,,,
288,조영,jo_yeong_288,jo_yeong_288,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_yeong_288,https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%98%81,https://namu.wiki/w/%EC%A1%B0%EC%98%81,PENDING,,,,,
290,왕우,wang_u_290,wang_u_290,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EC%9A%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_u_290,https://ko.wikipedia.org/wiki/%EC%99%95%EC%9A%B0,https://namu.wiki/w/%EC%99%95%EC%9A%B0,PENDING,,,,,
291,방안,bang_an_291,bang_an_291,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EC%95%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_an_291,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%95%88,https://namu.wiki/w/%EB%B0%A9%EC%95%88,PENDING,,,,,
292,정영,jeong_yeong_292,jeong_yeong_292,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%95%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeong_yeong_292,https://ko.wikipedia.org/wiki/%EC%A0%95%EC%98%81,https://namu.wiki/w/%EC%A0%95%EC%98%81,PENDING,,,,,
294,손봉,son_bong_294,son_bong_294,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_bong_294,https://ko.wikipedia.org/wiki/%EC%86%90%EB%B4%89,https://namu.wiki/w/%EC%86%90%EB%B4%89,PENDING,,,,,
295,주현,ju_hyeon_295,ju_hyeon_295,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A3%BC%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ju_hyeon_295,https://ko.wikipedia.org/wiki/%EC%A3%BC%ED%98%84,https://namu.wiki/w/%EC%A3%BC%ED%98%84,PENDING,,,,,
296,오준,o_jun_296,o_jun_296,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%98%A4%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20o_jun_296,https://ko.wikipedia.org/wiki/%EC%98%A4%EC%A4%80,https://namu.wiki/w/%EC%98%A4%EC%A4%80,PENDING,,,,,
297,방영,bang_yeong_297,bang_yeong_297,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_yeong_297,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%98%81,https://namu.wiki/w/%EB%B0%A9%EC%98%81,PENDING,,,,,
299,서수,seo_su_299,seo_su_299,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_su_299,https://ko.wikipedia.org/wiki/%EC%84%9C%EC%88%98,https://namu.wiki/w/%EC%84%9C%EC%88%98,PENDING,,,,,
301,서명,seo_myeong_301,seo_myeong_301,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_myeong_301,https://ko.wikipedia.org/wiki/%EC%84%9C%EB%AA%85,https://namu.wiki/w/%EC%84%9C%EB%AA%85,PENDING,,,,,
302,설현,seol_hyeon_302,seol_hyeon_302,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_hyeon_302,https://ko.wikipedia.org/wiki/%EC%84%A4%ED%98%84,https://namu.wiki/w/%EC%84%A4%ED%98%84,PENDING,,,,,
303,손영,son_yeong_303,son_yeong_303,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_yeong_303,https://ko.wikipedia.org/wiki/%EC%86%90%EC%98%81,https://namu.wiki/w/%EC%86%90%EC%98%81,PENDING,,,,,
304,서봉,seo_bong_304,seo_bong_304,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_bong_304,https://ko.wikipedia.org/wiki/%EC%84%9C%EB%B4%89,https://namu.wiki/w/%EC%84%9C%EB%B4%89,PENDING,,,,,
305,원성,won_seong_305,won_seong_305,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9B%90%EC%84%B1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20won_seong_305,https://ko.wikipedia.org/wiki/%EC%9B%90%EC%84%B1,https://namu.wiki/w/%EC%9B%90%EC%84%B1,PENDING,,,,,
306,서강,seo_gang_306,seo_gang_306,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%EA%B0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_gang_306,https://ko.wikipedia.org/wiki/%EC%84%9C%EA%B0%95,https://namu.wiki/w/%EC%84%9C%EA%B0%95,PENDING,,,,,
309,손현,son_hyeon_309,son_hyeon_309,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_hyeon_309,https://ko.wikipedia.org/wiki/%EC%86%90%ED%98%84,https://namu.wiki/w/%EC%86%90%ED%98%84,PENDING,,,,,
312,서준,seo_jun_312,seo_jun_312,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_jun_312,https://ko.wikipedia.org/wiki/%EC%84%9C%EC%A4%80,https://namu.wiki/w/%EC%84%9C%EC%A4%80,PENDING,,,,,
313,유영,yu_yeong_313,yu_yeong_313,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_yeong_313,https://ko.wikipedia.org/wiki/%EC%9C%A0%EC%98%81,https://namu.wiki/w/%EC%9C%A0%EC%98%81,PENDING,,,,,
316,팽수,paeng_su_316,paeng_su_316,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_su_316,https://ko.wikipedia.org/wiki/%ED%8C%BD%EC%88%98,https://namu.wiki/w/%ED%8C%BD%EC%88%98,PENDING,,,,,
319,팽철,paeng_cheol_319,paeng_cheol_319,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_cheol_319,https://ko.wikipedia.org/wiki/%ED%8C%BD%EC%B2%A0,https://namu.wiki/w/%ED%8C%BD%EC%B2%A0,PENDING,,,,,
321,서현,seo_hyeon_321,seo_hyeon_321,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%9C%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seo_hyeon_321,https://ko.wikipedia.org/wiki/%EC%84%9C%ED%98%84,https://namu.wiki/w/%EC%84%9C%ED%98%84,PENDING,,,,,
322,육명,yuk_myeong_322,yuk_myeong_322,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A1%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yuk_myeong_322,https://ko.wikipedia.org/wiki/%EC%9C%A1%EB%AA%85,https://namu.wiki/w/%EC%9C%A1%EB%AA%85,PENDING,,,,,
323,동안,dong_an_323,dong_an_323,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%EC%95%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_an_323,https://ko.wikipedia.org/wiki/%EB%8F%99%EC%95%88,https://namu.wiki/w/%EB%8F%99%EC%95%88,PENDING,,,,,
325,조광,jo_gwang_325,jo_gwang_325,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_gwang_325,https://ko.wikipedia.org/wiki/%EC%A1%B0%EA%B4%91,https://namu.wiki/w/%EC%A1%B0%EA%B4%91,PENDING,,,,,
329,방호,bang_ho_329,bang_ho_329,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%ED%98%B8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_ho_329,https://ko.wikipedia.org/wiki/%EB%B0%A9%ED%98%B8,https://namu.wiki/w/%EB%B0%A9%ED%98%B8,PENDING,,,,,
331,진광,jin_gwang_331,jin_gwang_331,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_gwang_331,https://ko.wikipedia.org/wiki/%EC%A7%84%EA%B4%91,https://namu.wiki/w/%EC%A7%84%EA%B4%91,PENDING,,,,,
332,이덕,i_deok_332,i_deok_332,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EB%8D%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_deok_332,https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%8D%95,https://namu.wiki/w/%EC%9D%B4%EB%8D%95,PENDING,,,,,
333,마우,ma_u_333,ma_u_333,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%9A%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_u_333,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%9A%B0,https://namu.wiki/w/%EB%A7%88%EC%9A%B0,PENDING,,,,,
337,장우,jang_u_337,jang_u_337,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%EC%9A%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_u_337,https://ko.wikipedia.org/wiki/%EC%9E%A5%EC%9A%B0,https://namu.wiki/w/%EC%9E%A5%EC%9A%B0,PENDING,,,,,
338,황강,hwang_gang_338,hwang_gang_338,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%99%A9%EA%B0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20hwang_gang_338,https://ko.wikipedia.org/wiki/%ED%99%A9%EA%B0%95,https://namu.wiki/w/%ED%99%A9%EA%B0%95,PENDING,,,,,
339,설명,seol_myeong_339,seol_myeong_339,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_myeong_339,https://ko.wikipedia.org/wiki/%EC%84%A4%EB%AA%85,https://namu.wiki/w/%EC%84%A4%EB%AA%85,PENDING,,,,,
340,팽충,paeng_chung_340,paeng_chung_340,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_chung_340,https://ko.wikipedia.org/wiki/%ED%8C%BD%EC%B6%A9,https://namu.wiki/w/%ED%8C%BD%EC%B6%A9,PENDING,,,,,
342,이철,i_cheol_342,i_cheol_342,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_cheol_342,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%B2%A0,https://namu.wiki/w/%EC%9D%B4%EC%B2%A0,PENDING,,,,,
343,원민,won_min_343,won_min_343,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9B%90%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20won_min_343,https://ko.wikipedia.org/wiki/%EC%9B%90%EB%AF%BC,https://namu.wiki/w/%EC%9B%90%EB%AF%BC,PENDING,,,,,
345,유현,yu_hyeon_345,yu_hyeon_345,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_hyeon_345,https://ko.wikipedia.org/wiki/%EC%9C%A0%ED%98%84,https://namu.wiki/w/%EC%9C%A0%ED%98%84,PENDING,,,,,
347,유원,yu_won_347,yu_won_347,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_won_347,https://ko.wikipedia.org/wiki/%EC%9C%A0%EC%9B%90,https://namu.wiki/w/%EC%9C%A0%EC%9B%90,PENDING,,,,,
348,육현,yuk_hyeon_348,yuk_hyeon_348,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A1%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yuk_hyeon_348,https://ko.wikipedia.org/wiki/%EC%9C%A1%ED%98%84,https://namu.wiki/w/%EC%9C%A1%ED%98%84,PENDING,,,,,
349,팽민,paeng_min_349,paeng_min_349,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_min_349,https://ko.wikipedia.org/wiki/%ED%8C%BD%EB%AF%BC,https://namu.wiki/w/%ED%8C%BD%EB%AF%BC,PENDING,,,,,
351,마영,ma_yeong_351,ma_yeong_351,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%88%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ma_yeong_351,https://ko.wikipedia.org/wiki/%EB%A7%88%EC%98%81,https://namu.wiki/w/%EB%A7%88%EC%98%81,PENDING,,,,,
352,진명,jin_myeong_352,jin_myeong_352,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_myeong_352,https://ko.wikipedia.org/wiki/%EC%A7%84%EB%AA%85,https://namu.wiki/w/%EC%A7%84%EB%AA%85,PENDING,,,,,
354,조철,jo_cheol_354,jo_cheol_354,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_cheol_354,https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%B2%A0,https://namu.wiki/w/%EC%A1%B0%EC%B2%A0,PENDING,,,,,
357,왕철,wang_cheol_357,wang_cheol_357,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_cheol_357,https://ko.wikipedia.org/wiki/%EC%99%95%EC%B2%A0,https://namu.wiki/w/%EC%99%95%EC%B2%A0,PENDING,,,,,
358,설덕,seol_deok_358,seol_deok_358,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EB%8D%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_deok_358,https://ko.wikipedia.org/wiki/%EC%84%A4%EB%8D%95,https://namu.wiki/w/%EC%84%A4%EB%8D%95,PENDING,,,,,
359,정진,jeong_jin_359,jeong_jin_359,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%95%EC%A7%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeong_jin_359,https://ko.wikipedia.org/wiki/%EC%A0%95%EC%A7%84,https://namu.wiki/w/%EC%A0%95%EC%A7%84,PENDING,,,,,
360,설수,seol_su_360,seol_su_360,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_su_360,https://ko.wikipedia.org/wiki/%EC%84%A4%EC%88%98,https://namu.wiki/w/%EC%84%A4%EC%88%98,PENDING,,,,,
361,주영,ju_yeong_361,ju_yeong_361,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A3%BC%EC%98%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ju_yeong_361,https://ko.wikipedia.org/wiki/%EC%A3%BC%EC%98%81,https://namu.wiki/w/%EC%A3%BC%EC%98%81,PENDING,,,,,
362,장명,jang_myeong_362,jang_myeong_362,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_myeong_362,https://ko.wikipedia.org/wiki/%EC%9E%A5%EB%AA%85,https://namu.wiki/w/%EC%9E%A5%EB%AA%85,PENDING,,,,,
365,팽재,paeng_jae_365,paeng_jae_365,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EC%9E%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_jae_365,https://ko.wikipedia.org/wiki/%ED%8C%BD%EC%9E%AC,https://namu.wiki/w/%ED%8C%BD%EC%9E%AC,PENDING,,,,,
370,원준,won_jun_370,won_jun_370,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9B%90%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20won_jun_370,https://ko.wikipedia.org/wiki/%EC%9B%90%EC%A4%80,https://namu.wiki/w/%EC%9B%90%EC%A4%80,PENDING,,,,,
375,팽우,paeng_u_375,paeng_u_375,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8C%BD%EC%9A%B0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20paeng_u_375,https://ko.wikipedia.org/wiki/%ED%8C%BD%EC%9A%B0,https://namu.wiki/w/%ED%8C%BD%EC%9A%B0,PENDING,,,,,
376,설원,seol_won_376,seol_won_376,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_won_376,https://ko.wikipedia.org/wiki/%EC%84%A4%EC%9B%90,https://namu.wiki/w/%EC%84%A4%EC%9B%90,PENDING,,,,,
377,육민,yuk_min_377,yuk_min_377,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A1%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yuk_min_377,https://ko.wikipedia.org/wiki/%EC%9C%A1%EB%AF%BC,https://namu.wiki/w/%EC%9C%A1%EB%AF%BC,PENDING,,,,,
380,이원,i_won_380,i_won_380,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_won_380,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%9B%90,https://namu.wiki/w/%EC%9D%B4%EC%9B%90,PENDING,,,,,
381,설준,seol_jun_381,seol_jun_381,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_jun_381,https://ko.wikipedia.org/wiki/%EC%84%A4%EC%A4%80,https://namu.wiki/w/%EC%84%A4%EC%A4%80,PENDING,,,,,
382,진준,jin_jun_382,jin_jun_382,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_jun_382,https://ko.wikipedia.org/wiki/%EC%A7%84%EC%A4%80,https://namu.wiki/w/%EC%A7%84%EC%A4%80,PENDING,,,,,
386,진호,jin_ho_386,jin_ho_386,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%ED%98%B8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_ho_386,https://ko.wikipedia.org/wiki/%EC%A7%84%ED%98%B8,https://namu.wiki/w/%EC%A7%84%ED%98%B8,PENDING,,,,,
388,조덕,jo_deok_388,jo_deok_388,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EB%8D%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_deok_388,https://ko.wikipedia.org/wiki/%EC%A1%B0%EB%8D%95,https://namu.wiki/w/%EC%A1%B0%EB%8D%95,PENDING,,,,,
392,조수,jo_su_392,jo_su_392,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_su_392,https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%88%98,https://namu.wiki/w/%EC%A1%B0%EC%88%98,PENDING,,,,,
395,황현,hwang_hyeon_395,hwang_hyeon_395,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%99%A9%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20hwang_hyeon_395,https://ko.wikipedia.org/wiki/%ED%99%A9%ED%98%84,https://namu.wiki/w/%ED%99%A9%ED%98%84,PENDING,,,,,
396,원평,won_pyeong_396,won_pyeong_396,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9B%90%ED%8F%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20won_pyeong_396,https://ko.wikipedia.org/wiki/%EC%9B%90%ED%8F%89,https://namu.wiki/w/%EC%9B%90%ED%8F%89,PENDING,,,,,
398,유준,yu_jun_398,yu_jun_398,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_jun_398,https://ko.wikipedia.org/wiki/%EC%9C%A0%EC%A4%80,https://namu.wiki/w/%EC%9C%A0%EC%A4%80,PENDING,,,,,
401,진진,jin_jin_401,jin_jin_401,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EC%A7%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_jin_401,https://ko.wikipedia.org/wiki/%EC%A7%84%EC%A7%84,https://namu.wiki/w/%EC%A7%84%EC%A7%84,PENDING,,,,,
403,한철,han_cheol_403,han_cheol_403,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EC%B2%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_cheol_403,https://ko.wikipedia.org/wiki/%ED%95%9C%EC%B2%A0,https://namu.wiki/w/%ED%95%9C%EC%B2%A0,PENDING,,,,,
404,원수,won_su_404,won_su_404,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9B%90%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20won_su_404,https://ko.wikipedia.org/wiki/%EC%9B%90%EC%88%98,https://namu.wiki/w/%EC%9B%90%EC%88%98,PENDING,,,,,
405,손재,son_jae_405,son_jae_405,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%9E%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_jae_405,https://ko.wikipedia.org/wiki/%EC%86%90%EC%9E%AC,https://namu.wiki/w/%EC%86%90%EC%9E%AC,PENDING,,,,,
406,설충,seol_chung_406,seol_chung_406,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%84%A4%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20seol_chung_406,https://ko.wikipedia.org/wiki/%EC%84%A4%EC%B6%A9,https://namu.wiki/w/%EC%84%A4%EC%B6%A9,PENDING,,,,,
407,이호,i_ho_407,i_ho_407,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%ED%98%B8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_ho_407,https://ko.wikipedia.org/wiki/%EC%9D%B4%ED%98%B8,https://namu.wiki/w/%EC%9D%B4%ED%98%B8,PENDING,,,,,
